id,Year,Rank,Home Games,Team Name,Baseball Field,Team ID
1,1901.0,5.0,66.0,Baltimore Orioles,Oriole Park,BLA
2,1901.0,2.0,69.0,Boston Americans,Huntington Avenue Grounds,BOS
3,1901.0,3.0,68.0,Brooklyn Superbas,Washington Park III,BRO
4,1901.0,5.0,70.0,Boston Beaneaters,South End Grounds III,BSN
5,1901.0,1.0,71.0,Chicago White Sox,South Side Park II,CHW
6,1901.0,6.0,70.0,Chicago Orphans,West Side Park II,CHC
7,1901.0,8.0,72.0,Cincinnati Reds,League Park II in Cincinnati,CIN
8,1901.0,7.0,69.0,Cleveland Blues,League Park I,CLE
9,1901.0,3.0,70.0,Detroit Tigers,Bennett Park,DET
10,1901.0,8.0,70.0,Milwaukee Brewers,Lloyd Street Grounds,MLA
11,1901.0,7.0,71.0,New York Giants,Polo Grounds III,NYG
12,1901.0,4.0,66.0,Philadelphia Athletics,Columbia Park,PHA
13,1901.0,2.0,69.0,Philadelphia Phillies,Baker Bowl,PHI
14,1901.0,1.0,69.0,Pittsburgh Pirates,Exposition Park,PIT
15,1901.0,4.0,72.0,St. Louis Cardinals,Robison Field,STL
16,1901.0,6.0,68.0,Washington Senators,American League Park I,WSH
17,1902.0,8.0,64.0,Baltimore Orioles,Oriole Park,BLA
18,1902.0,3.0,71.0,Boston Americans,Huntington Avenue Grounds,BOS
19,1902.0,2.0,69.0,Brooklyn Superbas,Washington Park III,BRO
20,1902.0,3.0,72.0,Boston Beaneaters,South End Grounds III,BSN
21,1902.0,4.0,72.0,Chicago White Sox,South Side Park II,CHW
22,1902.0,5.0,70.0,Chicago Orphans,West Side Park II,CHC
23,1902.0,4.0,70.0,Cincinnati Reds,Palace of the Fans,CIN
24,1902.0,5.0,65.0,Cleveland Bronchos,League Park I,CLE
25,1902.0,7.0,67.0,Detroit Tigers,Bennett Park,DET
26,1902.0,8.0,71.0,New York Giants,Polo Grounds III,NYG
27,1902.0,1.0,73.0,Philadelphia Athletics,Columbia Park,PHA
28,1902.0,7.0,69.0,Philadelphia Phillies,Baker Bowl,PHI
29,1902.0,1.0,71.0,Pittsburgh Pirates,Exposition Park,PIT
30,1902.0,2.0,73.0,St. Louis Browns,Sportsman's Park III,SLB
31,1902.0,6.0,70.0,St. Louis Cardinals,Robison Field,STL
32,1902.0,6.0,68.0,Washington Senators,American League Park I,WSH
33,1903.0,1.0,70.0,Boston Americans,Huntington Avenue Grounds,BOS
34,1903.0,5.0,73.0,Brooklyn Superbas,Washington Park III,BRO
35,1903.0,6.0,68.0,Boston Beaneaters,South End Grounds III,BSN
36,1903.0,7.0,70.0,Chicago White Sox,South Side Park II,CHW
37,1903.0,3.0,73.0,Chicago Cubs,West Side Park II,CHC
38,1903.0,4.0,76.0,Cincinnati Reds,Palace of the Fans,CIN
39,1903.0,3.0,74.0,Cleveland Naps,League Park I,CLE
40,1903.0,5.0,65.0,Detroit Tigers,Bennett Park,DET
41,1903.0,2.0,70.0,New York Giants,Polo Grounds III,NYG
42,1903.0,4.0,67.0,New York Highlanders,Hilltop Park,NYY
43,1903.0,2.0,67.0,Philadelphia Athletics,Columbia Park,PHA
44,1903.0,7.0,61.0,Philadelphia Phillies,Baker Bowl,PHI
45,1903.0,1.0,70.0,Pittsburgh Pirates,Exposition Park,PIT
46,1903.0,6.0,70.0,St. Louis Browns,Sportsman's Park III,SLB
47,1903.0,8.0,69.0,St. Louis Cardinals,Robison Field,STL
48,1903.0,8.0,71.0,Washington Senators,American League Park I,WSH
49,1904.0,1.0,81.0,Boston Americans,Huntington Avenue Grounds,BOS
50,1904.0,6.0,76.0,Brooklyn Superbas,Washington Park III,BRO
51,1904.0,7.0,79.0,Boston Beaneaters,South End Grounds III,BSN
52,1904.0,3.0,78.0,Chicago White Sox,South Side Park II,CHW
53,1904.0,2.0,78.0,Chicago Cubs,West Side Park II,CHC
54,1904.0,3.0,79.0,Cincinnati Reds,Palace of the Fans,CIN
55,1904.0,4.0,78.0,Cleveland Naps,League Park I,CLE
56,1904.0,7.0,79.0,Detroit Tigers,Bennett Park,DET
57,1904.0,1.0,84.0,New York Giants,Polo Grounds III,NYG
58,1904.0,2.0,75.0,New York Highlanders,Hilltop Park,NYY
59,1904.0,5.0,79.0,Philadelphia Athletics,Columbia Park,PHA
60,1904.0,8.0,73.0,Philadelphia Phillies,Baker Bowl,PHI
61,1904.0,4.0,78.0,Pittsburgh Pirates,Exposition Park,PIT
62,1904.0,6.0,78.0,St. Louis Browns,Sportsman's Park III,SLB
63,1904.0,5.0,76.0,St. Louis Cardinals,Robison Field,STL
64,1904.0,8.0,78.0,Washington Senators,American League Park II,WSH
65,1905.0,4.0,77.0,Boston Americans,Huntington Avenue Grounds,BOS
66,1905.0,8.0,77.0,Brooklyn Superbas,Washington Park III,BRO
67,1905.0,7.0,76.0,Boston Beaneaters,South End Grounds III,BSN
68,1905.0,2.0,82.0,Chicago White Sox,South Side Park II,CHW
69,1905.0,3.0,81.0,Chicago Cubs,West Side Park II,CHC
70,1905.0,5.0,79.0,Cincinnati Reds,Palace of the Fans,CIN
71,1905.0,5.0,77.0,Cleveland Naps,League Park I,CLE
72,1905.0,3.0,76.0,Detroit Tigers,Bennett Park,DET
73,1905.0,1.0,76.0,New York Giants,Polo Grounds III,NYG
74,1905.0,6.0,75.0,New York Highlanders,Hilltop Park,NYY
75,1905.0,1.0,74.0,Philadelphia Athletics,Columbia Park,PHA
76,1905.0,4.0,76.0,Philadelphia Phillies,Baker Bowl,PHI
77,1905.0,2.0,78.0,Pittsburgh Pirates,Exposition Park,PIT
78,1905.0,8.0,79.0,St. Louis Browns,Sportsman's Park III,SLB
79,1905.0,6.0,77.0,St. Louis Cardinals,Robison Field,STL
80,1905.0,7.0,77.0,Washington Senators,American League Park II,WSH
81,1906.0,8.0,77.0,Boston Americans,Huntington Avenue Grounds,BOS
82,1906.0,5.0,76.0,Brooklyn Superbas,Washington Park III,BRO
83,1906.0,8.0,76.0,Boston Beaneaters,South End Grounds III,BSN
84,1906.0,1.0,79.0,Chicago White Sox,South Side Park II,CHW
85,1906.0,1.0,79.0,Chicago Cubs,West Side Park II,CHC
86,1906.0,6.0,78.0,Cincinnati Reds,Palace of the Fans,CIN
87,1906.0,3.0,79.0,Cleveland Naps,League Park I,CLE
88,1906.0,6.0,78.0,Detroit Tigers,Bennett Park,DET
89,1906.0,2.0,75.0,New York Giants,Polo Grounds III,NYG
90,1906.0,2.0,76.0,New York Highlanders,Hilltop Park,NYY
91,1906.0,4.0,73.0,Philadelphia Athletics,Columbia Park,PHA
92,1906.0,4.0,77.0,Philadelphia Phillies,Baker Bowl,PHI
93,1906.0,3.0,77.0,Pittsburgh Pirates,Exposition Park,PIT
94,1906.0,5.0,76.0,St. Louis Browns,Sportsman's Park III,SLB
95,1906.0,7.0,77.0,St. Louis Cardinals,Robison Field,STL
96,1906.0,7.0,75.0,Washington Senators,American League Park II,WSH
97,1907.0,7.0,78.0,Boston Americans,Huntington Avenue Grounds,BOS
98,1907.0,5.0,77.0,Brooklyn Superbas,Washington Park III,BRO
99,1907.0,7.0,74.0,Boston Doves,South End Grounds III,BSN
100,1907.0,3.0,79.0,Chicago White Sox,South Side Park II,CHW
101,1907.0,1.0,76.0,Chicago Cubs,West Side Park II,CHC
102,1907.0,6.0,81.0,Cincinnati Reds,Palace of the Fans,CIN
103,1907.0,4.0,82.0,Cleveland Naps,League Park I,CLE
104,1907.0,1.0,79.0,Detroit Tigers,Bennett Park,DET
105,1907.0,4.0,77.0,New York Giants,Polo Grounds III,NYG
106,1907.0,5.0,75.0,New York Highlanders,Hilltop Park,NYY
107,1907.0,2.0,73.0,Philadelphia Athletics,Columbia Park,PHA
108,1907.0,3.0,75.0,Philadelphia Phillies,Baker Bowl,PHI
109,1907.0,2.0,77.0,Pittsburgh Pirates,Exposition Park,PIT
110,1907.0,6.0,76.0,St. Louis Browns,Sportsman's Park III,SLB
111,1907.0,8.0,79.0,St. Louis Cardinals,Robison Field,STL
112,1907.0,8.0,75.0,Washington Senators,American League Park II,WSH
113,1908.0,5.0,77.0,Boston Red Sox,Huntington Avenue Grounds,BOS
114,1908.0,7.0,77.0,Brooklyn Superbas,Washington Park III,BRO
115,1908.0,6.0,78.0,Boston Doves,South End Grounds III,BSN
116,1908.0,3.0,78.0,Chicago White Sox,South Side Park II,CHW
117,1908.0,1.0,78.0,Chicago Cubs,West Side Park II,CHC
118,1908.0,5.0,77.0,Cincinnati Reds,Palace of the Fans,CIN
119,1908.0,2.0,78.0,Cleveland Naps,League Park I,CLE
120,1908.0,1.0,78.0,Detroit Tigers,Bennett Park,DET
121,1908.0,2.0,80.0,New York Giants,Polo Grounds III,NYG
122,1908.0,8.0,77.0,New York Highlanders,Hilltop Park,NYY
123,1908.0,6.0,78.0,Philadelphia Athletics,Columbia Park,PHA
124,1908.0,4.0,78.0,Philadelphia Phillies,Baker Bowl,PHI
125,1908.0,2.0,77.0,Pittsburgh Pirates,Exposition Park,PIT
126,1908.0,4.0,78.0,St. Louis Browns,Sportsman's Park III,SLB
127,1908.0,8.0,77.0,St. Louis Cardinals,Robison Field,STL
128,1908.0,7.0,78.0,Washington Senators,American League Park II,WSH
129,1909.0,3.0,75.0,Boston Red Sox,Huntington Avenue Grounds,BOS
130,1909.0,6.0,79.0,Brooklyn Superbas,Washington Park III,BRO
131,1909.0,8.0,76.0,Boston Doves,South End Grounds III,BSN
132,1909.0,4.0,81.0,Chicago White Sox,South Side Park II,CHW
133,1909.0,2.0,77.0,Chicago Cubs,West Side Park II,CHC
134,1909.0,4.0,80.0,Cincinnati Reds,Palace of the Fans,CIN
135,1909.0,6.0,77.0,Cleveland Naps,League Park I,CLE
136,1909.0,1.0,78.0,Detroit Tigers,Bennett Park,DET
137,1909.0,3.0,77.0,New York Giants,Polo Grounds III,NYG
138,1909.0,5.0,77.0,New York Highlanders,Hilltop Park,NYY
139,1909.0,2.0,76.0,Philadelphia Athletics,Shibe Park,PHA
140,1909.0,5.0,77.0,Philadelphia Phillies,Baker Bowl,PHI
141,1909.0,1.0,78.0,Pittsburgh Pirates,Exposition Park/Forbes Field,PIT
142,1909.0,7.0,79.0,St. Louis Browns,Sportsman's Park IV,SLB
143,1909.0,7.0,76.0,St. Louis Cardinals,Robison Field,STL
144,1909.0,8.0,77.0,Washington Senators,American League Park II,WSH
145,1910.0,4.0,80.0,Boston Red Sox,Huntington Avenue Grounds,BOS
146,1910.0,6.0,80.0,Brooklyn Superbas,Washington Park III,BRO
147,1910.0,8.0,78.0,Boston Doves,South End Grounds III,BSN
148,1910.0,6.0,79.0,Chicago White Sox,South Side Park II/Comiskey Park,CHW
149,1910.0,1.0,77.0,Chicago Cubs,West Side Park II,CHC
150,1910.0,5.0,77.0,Cincinnati Reds,Palace of the Fans,CIN
151,1910.0,5.0,80.0,Cleveland Naps,League Park II,CLE
152,1910.0,3.0,78.0,Detroit Tigers,Bennett Park,DET
153,1910.0,2.0,79.0,New York Giants,Polo Grounds III,NYG
154,1910.0,2.0,77.0,New York Highlanders,Hilltop Park,NYY
155,1910.0,1.0,78.0,Philadelphia Athletics,Shibe Park,PHA
156,1910.0,4.0,78.0,Philadelphia Phillies,Baker Bowl,PHI
157,1910.0,3.0,76.0,Pittsburgh Pirates,Forbes Field,PIT
158,1910.0,8.0,79.0,St. Louis Browns,Sportsman's Park IV,SLB
159,1910.0,7.0,76.0,St. Louis Cardinals,Robison Field,STL
160,1910.0,7.0,77.0,Washington Senators,American League Park II,WSH
161,1911.0,4.0,76.0,Boston Red Sox,Huntington Avenue Grounds,BOS
162,1911.0,7.0,74.0,Brooklyn Dodgers,Washington Park III,BRO
163,1911.0,8.0,75.0,Boston Rustlers,South End Grounds III,BSN
164,1911.0,5.0,78.0,Chicago White Sox,Comiskey Park,CHW
165,1911.0,2.0,84.0,Chicago Cubs,West Side Park II,CHC
166,1911.0,6.0,82.0,Cincinnati Reds,Palace of the Fans,CIN
167,1911.0,3.0,77.0,Cleveland Naps,League Park II,CLE
168,1911.0,2.0,76.0,Detroit Tigers,Bennett Park,DET
169,1911.0,1.0,75.0,New York Giants,Polo Grounds III/Polo Grounds IV,NYG
170,1911.0,6.0,77.0,New York Highlanders,Hilltop Park,NYY
171,1911.0,1.0,75.0,Philadelphia Athletics,Shibe Park,PHA
172,1911.0,4.0,76.0,Philadelphia Phillies,Baker Bowl,PHI
173,1911.0,3.0,78.0,Pittsburgh Pirates,Forbes Field,PIT
174,1911.0,8.0,78.0,St. Louis Browns,Sportsman's Park IV,SLB
175,1911.0,5.0,79.0,St. Louis Cardinals,Robison Field,STL
176,1911.0,7.0,77.0,Washington Senators,Griffith Stadium I,WSH
177,1912.0,1.0,78.0,Boston Red Sox,Fenway Park I,BOS
178,1912.0,7.0,76.0,Brooklyn Dodgers,Washington Park III,BRO
179,1912.0,8.0,79.0,Boston Braves,South End Grounds III,BSN
180,1912.0,4.0,78.0,Chicago White Sox,Comiskey Park,CHW
181,1912.0,3.0,78.0,Chicago Cubs,West Side Park II,CHC
182,1912.0,4.0,77.0,Cincinnati Reds,Crosley Field,CIN
183,1912.0,5.0,77.0,Cleveland Naps,League Park II,CLE
184,1912.0,6.0,76.0,Detroit Tigers,Navin Field,DET
185,1912.0,1.0,76.0,New York Giants,Polo Grounds IV,NYG
186,1912.0,8.0,76.0,New York Highlanders,Hilltop Park,NYY
187,1912.0,3.0,77.0,Philadelphia Athletics,Shibe Park,PHA
188,1912.0,5.0,75.0,Philadelphia Phillies,Baker Bowl,PHI
189,1912.0,2.0,75.0,Pittsburgh Pirates,Forbes Field,PIT
190,1912.0,7.0,79.0,St. Louis Browns,Sportsman's Park IV,SLB
191,1912.0,6.0,77.0,St. Louis Cardinals,Robison Field,STL
192,1912.0,2.0,78.0,Washington Senators,Griffith Stadium I,WSH
193,1913.0,4.0,75.0,Boston Red Sox,Fenway Park I,BOS
194,1913.0,6.0,77.0,Brooklyn Superbas,Ebbets Field,BRO
