id,Year,Rank,Home Games,Team Name,Baseball Field,Team ID
195,1913.0,5.0,77.0,Boston Braves,South End Grounds III,BSN
196,1913.0,5.0,77.0,Chicago White Sox,Comiskey Park,CHW
197,1913.0,3.0,76.0,Chicago Cubs,West Side Park II,CHC
198,1913.0,7.0,78.0,Cincinnati Reds,Crosley Field,CIN
199,1913.0,3.0,80.0,Cleveland Naps,League Park II,CLE
200,1913.0,6.0,76.0,Detroit Tigers,Navin Field,DET
201,1913.0,1.0,81.0,New York Giants,Polo Grounds IV,NYG
202,1913.0,7.0,75.0,New York Yankees,Polo Grounds IV,NYY
203,1913.0,1.0,76.0,Philadelphia Athletics,Shibe Park,PHA
204,1913.0,2.0,78.0,Philadelphia Phillies,Baker Bowl,PHI
205,1913.0,4.0,79.0,Pittsburgh Pirates,Forbes Field,PIT
206,1913.0,8.0,77.0,St. Louis Browns,Sportsman's Park IV,SLB
207,1913.0,8.0,74.0,St. Louis Cardinals,Robison Field,STL
208,1913.0,2.0,78.0,Washington Senators,Griffith Stadium I,WSH
209,1914.0,2.0,79.0,Boston Red Sox,Fenway Park I,BOS
210,1914.0,5.0,79.0,Brooklyn Robins,Ebbets Field,BRO
211,1914.0,1.0,79.0,Boston Braves,South End Grounds III,BSN
212,1914.0,6.0,81.0,Chicago White Sox,Comiskey Park,CHW
213,1914.0,4.0,76.0,Chicago Cubs,West Side Park II,CHC
214,1914.0,8.0,77.0,Cincinnati Reds,Crosley Field,CIN
215,1914.0,8.0,79.0,Cleveland Naps,League Park II,CLE
216,1914.0,4.0,78.0,Detroit Tigers,Navin Field,DET
217,1914.0,2.0,80.0,New York Giants,Polo Grounds IV,NYG
218,1914.0,6.0,78.0,New York Yankees,Polo Grounds IV,NYY
219,1914.0,1.0,78.0,Philadelphia Athletics,Shibe Park,PHA
220,1914.0,6.0,78.0,Philadelphia Phillies,Baker Bowl,PHI
221,1914.0,7.0,77.0,Pittsburgh Pirates,Forbes Field,PIT
222,1914.0,5.0,81.0,St. Louis Browns,Sportsman's Park IV,SLB
223,1914.0,3.0,79.0,St. Louis Cardinals,Robison Field,STL
224,1914.0,3.0,77.0,Washington Senators,Griffith Stadium I,WSH
225,1915.0,1.0,76.0,Boston Red Sox,Fenway Park I,BOS
226,1915.0,3.0,78.0,Brooklyn Robins,Ebbets Field,BRO
227,1915.0,2.0,78.0,Boston Braves,Fenway Park I / Braves Field,BSN
228,1915.0,3.0,79.0,Chicago White Sox,Comiskey Park,CHW
229,1915.0,4.0,77.0,Chicago Cubs,West Side Park II,CHC
230,1915.0,7.0,79.0,Cincinnati Reds,Crosley Field,CIN
231,1915.0,7.0,77.0,Cleveland Indians,League Park II,CLE
232,1915.0,2.0,77.0,Detroit Tigers,Navin Field,DET
233,1915.0,8.0,76.0,New York Giants,Polo Grounds IV,NYG
234,1915.0,5.0,82.0,New York Yankees,Polo Grounds IV,NYY
235,1915.0,8.0,74.0,Philadelphia Athletics,Shibe Park,PHA
236,1915.0,1.0,76.0,Philadelphia Phillies,Baker Bowl,PHI
237,1915.0,5.0,79.0,Pittsburgh Pirates,Forbes Field,PIT
238,1915.0,6.0,76.0,St. Louis Browns,Sportsman's Park IV,SLB
239,1915.0,6.0,81.0,St. Louis Cardinals,Robison Field,STL
240,1915.0,4.0,80.0,Washington Senators,Griffith Stadium I,WSH
241,1916.0,1.0,78.0,Boston Red Sox,Fenway Park I,BOS
242,1916.0,1.0,78.0,Brooklyn Robins,Ebbets Field,BRO
243,1916.0,3.0,78.0,Boston Braves,Braves Field,BSN
244,1916.0,2.0,77.0,Chicago White Sox,Comiskey Park,CHW
245,1916.0,5.0,79.0,Chicago Cubs,Wrigley Field,CHC
246,1916.0,7.0,76.0,Cincinnati Reds,Crosley Field,CIN
247,1916.0,6.0,78.0,Cleveland Indians,League Park II,CLE
248,1916.0,3.0,77.0,Detroit Tigers,Navin Field,DET
249,1916.0,4.0,78.0,New York Giants,Polo Grounds IV,NYG
250,1916.0,4.0,79.0,New York Yankees,Polo Grounds IV,NYY
251,1916.0,8.0,76.0,Philadelphia Athletics,Shibe Park,PHA
252,1916.0,2.0,79.0,Philadelphia Phillies,Baker Bowl,PHI
253,1916.0,6.0,78.0,Pittsburgh Pirates,Forbes Field,PIT
254,1916.0,5.0,79.0,St. Louis Browns,Sportsman's Park IV,SLB
255,1916.0,7.0,76.0,St. Louis Cardinals,Robison Field,STL
256,1916.0,7.0,81.0,Washington Senators,Griffith Stadium I,WSH
257,1917.0,2.0,80.0,Boston Red Sox,Fenway Park I,BOS
258,1917.0,7.0,78.0,Brooklyn Robins,Ebbets Field,BRO
259,1917.0,6.0,77.0,Boston Braves,Braves Field,BSN
260,1917.0,1.0,79.0,Chicago White Sox,Comiskey Park,CHW
261,1917.0,5.0,77.0,Chicago Cubs,Wrigley Field,CHC
262,1917.0,4.0,80.0,Cincinnati Reds,Crosley Field,CIN
263,1917.0,3.0,78.0,Cleveland Indians,League Park II,CLE
264,1917.0,4.0,76.0,Detroit Tigers,Navin Field,DET
265,1917.0,1.0,80.0,New York Giants,Polo Grounds IV,NYG
266,1917.0,6.0,75.0,New York Yankees,Polo Grounds IV,NYY
267,1917.0,8.0,76.0,Philadelphia Athletics,Shibe Park,PHA
268,1917.0,2.0,76.0,Philadelphia Phillies,Baker Bowl,PHI
269,1917.0,8.0,79.0,Pittsburgh Pirates,Forbes Field,PIT
270,1917.0,7.0,78.0,St. Louis Browns,Sportsman's Park IV,SLB
271,1917.0,3.0,78.0,St. Louis Cardinals,Robison Field,STL
272,1917.0,5.0,80.0,Washington Senators,Griffith Stadium I,WSH
273,1918.0,1.0,70.0,Boston Red Sox,Fenway Park I,BOS
274,1918.0,5.0,54.0,Brooklyn Robins,Ebbets Field,BRO
275,1918.0,7.0,52.0,Boston Braves,Braves Field,BSN
276,1918.0,6.0,56.0,Chicago White Sox,Comiskey Park,CHW
277,1918.0,1.0,74.0,Chicago Cubs,Wrigley Field,CHC
278,1918.0,3.0,71.0,Cincinnati Reds,Crosley Field,CIN
279,1918.0,2.0,62.0,Cleveland Indians,League Park II,CLE
280,1918.0,7.0,58.0,Detroit Tigers,Navin Field,DET
281,1918.0,2.0,56.0,New York Giants,Polo Grounds IV,NYG
282,1918.0,4.0,67.0,New York Yankees,Polo Grounds IV,NYY
283,1918.0,8.0,68.0,Philadelphia Athletics,Shibe Park,PHA
284,1918.0,6.0,57.0,Philadelphia Phillies,Baker Bowl,PHI
285,1918.0,4.0,71.0,Pittsburgh Pirates,Forbes Field,PIT
286,1918.0,5.0,53.0,St. Louis Browns,Sportsman's Park IV,SLB
287,1918.0,8.0,73.0,St. Louis Cardinals,Robison Field,STL
288,1918.0,3.0,74.0,Washington Senators,Griffith Stadium I,WSH
289,1919.0,6.0,66.0,Boston Red Sox,Fenway Park I,BOS
290,1919.0,5.0,70.0,Brooklyn Robins,Ebbets Field,BRO
291,1919.0,6.0,68.0,Boston Braves,Braves Field,BSN
292,1919.0,1.0,70.0,Chicago White Sox,Comiskey Park,CHW
293,1919.0,3.0,71.0,Chicago Cubs,Wrigley Field,CHC
294,1919.0,1.0,70.0,Cincinnati Reds,Crosley Field,CIN
295,1919.0,2.0,69.0,Cleveland Indians,League Park II,CLE
296,1919.0,4.0,70.0,Detroit Tigers,Navin Field,DET
297,1919.0,2.0,69.0,New York Giants,Polo Grounds IV,NYG
298,1919.0,3.0,73.0,New York Yankees,Polo Grounds IV,NYY
299,1919.0,8.0,70.0,Philadelphia Athletics,Shibe Park,PHA
300,1919.0,8.0,71.0,Philadelphia Phillies,Baker Bowl,PHI
301,1919.0,4.0,70.0,Pittsburgh Pirates,Forbes Field,PIT
302,1919.0,5.0,70.0,St. Louis Browns,Sportsman's Park IV,SLB
303,1919.0,7.0,69.0,St. Louis Cardinals,Robison Field,STL
304,1919.0,7.0,72.0,Washington Senators,Griffith Stadium I,WSH
305,1920.0,5.0,76.0,Boston Red Sox,Fenway Park I,BOS
306,1920.0,1.0,78.0,Brooklyn Robins,Ebbets Field,BRO
307,1920.0,7.0,74.0,Boston Braves,Braves Field,BSN
308,1920.0,2.0,77.0,Chicago White Sox,Comiskey Park,CHW
309,1920.0,5.0,77.0,Chicago Cubs,Wrigley Field,CHC
310,1920.0,3.0,77.0,Cincinnati Reds,Crosley Field,CIN
311,1920.0,1.0,78.0,Cleveland Indians,League Park II,CLE
312,1920.0,7.0,78.0,Detroit Tigers,Navin Field,DET
313,1920.0,2.0,80.0,New York Giants,Polo Grounds IV,NYG
314,1920.0,3.0,77.0,New York Yankees,Polo Grounds IV,NYY
315,1920.0,8.0,77.0,Philadelphia Athletics,Shibe Park,PHA
316,1920.0,8.0,77.0,Philadelphia Phillies,Baker Bowl,PHI
317,1920.0,4.0,78.0,Pittsburgh Pirates,Forbes Field,PIT
318,1920.0,4.0,78.0,St. Louis Browns,Sportsman's Park IV,SLB
319,1920.0,5.0,76.0,St. Louis Cardinals,Robison Field/Sportsman's Park IV,STL
320,1920.0,6.0,76.0,Washington Senators,Griffith Stadium I,WSH
321,1921.0,5.0,77.0,Boston Red Sox,Fenway Park I,BOS
322,1921.0,5.0,78.0,Brooklyn Robins,Ebbets Field,BRO
323,1921.0,4.0,74.0,Boston Braves,Braves Field,BSN
324,1921.0,7.0,77.0,Chicago White Sox,Comiskey Park,CHW
325,1921.0,7.0,76.0,Chicago Cubs,Wrigley Field,CHC
326,1921.0,6.0,76.0,Cincinnati Reds,Crosley Field,CIN
327,1921.0,2.0,77.0,Cleveland Indians,League Park II,CLE
328,1921.0,6.0,77.0,Detroit Tigers,Navin Field,DET
329,1921.0,1.0,79.0,New York Giants,Polo Grounds IV,NYG
330,1921.0,1.0,78.0,New York Yankees,Polo Grounds IV,NYY
331,1921.0,8.0,77.0,Philadelphia Athletics,Shibe Park,PHA
332,1921.0,8.0,76.0,Philadelphia Phillies,Baker Bowl,PHI
333,1921.0,2.0,76.0,Pittsburgh Pirates,Forbes Field,PIT
334,1921.0,3.0,77.0,St. Louis Browns,Sportsman's Park IV,SLB
335,1921.0,3.0,78.0,St. Louis Cardinals,Sportsman's Park IV,STL
336,1921.0,4.0,76.0,Washington Senators,Griffith Stadium I,WSH
337,1922.0,8.0,73.0,Boston Red Sox,Fenway Park I,BOS
338,1922.0,6.0,78.0,Brooklyn Robins,Ebbets Field,BRO
339,1922.0,8.0,76.0,Boston Braves,Braves Field,BSN
340,1922.0,5.0,77.0,Chicago White Sox,Comiskey Park,CHW
341,1922.0,5.0,76.0,Chicago Cubs,Wrigley Field,CHC
342,1922.0,2.0,79.0,Cincinnati Reds,Crosley Field,CIN
343,1922.0,4.0,80.0,Cleveland Indians,League Park II,CLE
344,1922.0,3.0,77.0,Detroit Tigers,Navin Field,DET
345,1922.0,1.0,79.0,New York Giants,Polo Grounds IV,NYG
346,1922.0,1.0,77.0,New York Yankees,Polo Grounds IV,NYY
347,1922.0,7.0,78.0,Philadelphia Athletics,Shibe Park,PHA
348,1922.0,7.0,77.0,Philadelphia Phillies,Baker Bowl,PHI
349,1922.0,3.0,78.0,Pittsburgh Pirates,Forbes Field,PIT
350,1922.0,2.0,77.0,St. Louis Browns,Sportsman's Park IV,SLB
351,1922.0,3.0,77.0,St. Louis Cardinals,Sportsman's Park IV,STL
352,1922.0,6.0,79.0,Washington Senators,Griffith Stadium I,WSH
353,1923.0,8.0,78.0,Boston Red Sox,Fenway Park I,BOS
354,1923.0,6.0,78.0,Brooklyn Robins,Ebbets Field,BRO
355,1923.0,7.0,77.0,Boston Braves,Braves Field,BSN
356,1923.0,7.0,75.0,Chicago White Sox,Comiskey Park,CHW
357,1923.0,4.0,77.0,Chicago Cubs,Wrigley Field,CHC
358,1923.0,2.0,78.0,Cincinnati Reds,Crosley Field,CIN
359,1923.0,3.0,78.0,Cleveland Indians,League Park II,CLE
360,1923.0,2.0,77.0,Detroit Tigers,Navin Field,DET
361,1923.0,1.0,77.0,New York Giants,Polo Grounds IV,NYG
362,1923.0,1.0,76.0,New York Yankees,Yankee Stadium I,NYY
363,1923.0,6.0,75.0,Philadelphia Athletics,Shibe Park,PHA
364,1923.0,8.0,75.0,Philadelphia Phillies,Baker Bowl,PHI
365,1923.0,3.0,77.0,Pittsburgh Pirates,Forbes Field,PIT
366,1923.0,5.0,78.0,St. Louis Browns,Sportsman's Park IV,SLB
367,1923.0,5.0,78.0,St. Louis Cardinals,Sportsman's Park IV,STL
368,1923.0,4.0,79.0,Washington Senators,Griffith Stadium I,WSH
369,1924.0,7.0,77.0,Boston Red Sox,Fenway Park I,BOS
370,1924.0,2.0,77.0,Brooklyn Robins,Ebbets Field,BRO
371,1924.0,8.0,76.0,Boston Braves,Braves Field,BSN
372,1924.0,8.0,77.0,Chicago White Sox,Comiskey Park,CHW
373,1924.0,5.0,78.0,Chicago Cubs,Wrigley Field,CHC
374,1924.0,4.0,76.0,Cincinnati Reds,Crosley Field,CIN
375,1924.0,6.0,75.0,Cleveland Indians,League Park II,CLE
376,1924.0,3.0,78.0,Detroit Tigers,Navin Field,DET
377,1924.0,1.0,77.0,New York Giants,Polo Grounds IV,NYG
378,1924.0,2.0,78.0,New York Yankees,Yankee Stadium I,NYY
379,1924.0,5.0,75.0,Philadelphia Athletics,Shibe Park,PHA
380,1924.0,7.0,76.0,Philadelphia Phillies,Baker Bowl,PHI
381,1924.0,3.0,77.0,Pittsburgh Pirates,Forbes Field,PIT
382,1924.0,4.0,78.0,St. Louis Browns,Sportsman's Park IV,SLB
383,1924.0,6.0,77.0,St. Louis Cardinals,Sportsman's Park IV,STL
384,1924.0,1.0,79.0,Washington Senators,Griffith Stadium I,WSH
385,1925.0,8.0,75.0,Boston Red Sox,Fenway Park I,BOS
386,1925.0,6.0,77.0,Brooklyn Robins,Ebbets Field,BRO
387,1925.0,5.0,76.0,Boston Braves,Braves Field,BSN
388,1925.0,5.0,77.0,Chicago White Sox,Comiskey Park,CHW
389,1925.0,8.0,77.0,Chicago Cubs,Wrigley Field,CHC
390,1925.0,3.0,76.0,Cincinnati Reds,Crosley Field,CIN
391,1925.0,6.0,77.0,Cleveland Indians,League Park II,CLE
392,1925.0,4.0,77.0,Detroit Tigers,Navin Field,DET
393,1925.0,2.0,76.0,New York Giants,Polo Grounds IV,NYG
394,1925.0,7.0,79.0,New York Yankees,Yankee Stadium I,NYY
395,1925.0,2.0,77.0,Philadelphia Athletics,Shibe Park,PHA
396,1925.0,6.0,77.0,Philadelphia Phillies,Baker Bowl,PHI
397,1925.0,1.0,77.0,Pittsburgh Pirates,Forbes Field,PIT
398,1925.0,3.0,78.0,St. Louis Browns,Sportsman's Park IV,SLB
